Geography,Age_Group,Disease,Predicted2024,LowerBound,UpperBound
Aberdeenshire,Ages0to4,Peripheral Arterial Disease (PAD),0.11301210717534774,0.03725011008695444,0.2471412850733024
Aberdeenshire,Ages15to24,Peripheral Arterial Disease (PAD),0.04463334033464948,0.009800914112373726,0.1231738286585091
Aberdeenshire,Ages25to44,Peripheral Arterial Disease (PAD),0.4002029279062806,0.1763189682435486,0.7282670136435898
Aberdeenshire,Ages45to64,Peripheral Arterial Disease (PAD),177.66962384868168,102.65674747896534,254.24845938786117
Aberdeenshire,Ages5to14,Peripheral Arterial Disease (PAD),7.197764930599819e-06,0.0,1.6228401838342438e-12
Aberdeenshire,Ages65to74,Peripheral Arterial Disease (PAD),833.9898795366236,484.9204684076679,1186.549381047122
Aberdeenshire,Ages75to84,Peripheral Arterial Disease (PAD),1341.3220609959517,780.7616163127942,1906.1559081259995
Aberdeenshire,Ages85plus,Peripheral Arterial Disease (PAD),1429.3188897766588,832.2895741647881,2030.493501072691
Aberdeenshire,Ages0to4,Rheumatoid Arthritis,8.25185464699652e-06,0.0,1.79128397393641e-14
Aberdeenshire,Ages15to24,Rheumatoid Arthritis,0.8334455712012957,0.45771801685254815,1.3332427162030769
Aberdeenshire,Ages25to44,Rheumatoid Arthritis,44.52739604920094,29.227346711785962,60.58687362328615
Aberdeenshire,Ages45to64,Rheumatoid Arthritis,359.0484864044788,239.71639192285377,480.51782329455983
Aberdeenshire,Ages5to14,Rheumatoid Arthritis,0.03879196869553064,0.008136698597217287,0.10683801955164123
Aberdeenshire,Ages65to74,Rheumatoid Arthritis,728.5904609567832,487.8999189215678,972.0140576321583
Aberdeenshire,Ages75to84,Rheumatoid Arthritis,790.9876211054263,529.7541093189222,1055.0892789522143
Aberdeenshire,Ages85plus,Rheumatoid Arthritis,573.5403444994196,383.9626597583529,765.3578218548278
Aberdeenshire,Ages0to4,Stroke and TIA,6.6733295967363015e-06,0.0,4.73861155298965e-13
Aberdeenshire,Ages15to24,Stroke and TIA,0.5842729624480759,0.2481771613170776,1.0653941690481972
Aberdeenshire,Ages25to44,Stroke and TIA,30.04002069083372,16.228324911291573,44.6560521558076
Aberdeenshire,Ages45to64,Stroke and TIA,632.1303263094974,349.6384765033562,918.333106181161
Aberdeenshire,Ages5to14,Stroke and TIA,0.3596991385936834,0.1512107576803658,0.6667666905647651
Aberdeenshire,Ages65to74,Stroke and TIA,2013.942073946682,1117.2613520653297,2916.3514638207143
Aberdeenshire,Ages75to84,Stroke and TIA,3598.041644768393,1998.291735655545,5205.466564567242
Aberdeenshire,Ages85plus,Stroke and TIA,5753.018887047533,3197.3995677529465,8316.54164488773
Angus,Ages0to4,Asthma,425.88445071194855,368.67844680568805,484.18379795673985
Angus,Ages15to24,Asthma,2943.8537240760593,2564.8287631631733,3325.5744536880784
Angus,Ages25to44,Asthma,3341.264697138411,2911.5410717315763,3773.5658931794524
Angus,Ages45to64,Asthma,4475.432894741943,3901.8827255063616,5052.328312212276
Angus,Ages5to14,Asthma,2006.6776935035437,1747.768637356273,2267.563510276879
Angus,Ages65to74,Asthma,4082.1479133378284,3558.251804658684,4608.949583271889
Angus,Ages75to84,Asthma,3716.068806552791,3238.185477258567,4196.74970565237
Angus,Ages85plus,Asthma,2956.913918309256,2576.204191860152,3340.433588980889
Angus,Ages0to4,Atrial Fibrillation,1.0174033618492536e-05,0.0,1.7148574748164505e-14
Angus,Ages15to24,Atrial Fibrillation,1.0174033618492536e-05,0.0,1.180482377041079e-12
Angus,Ages25to44,Atrial Fibrillation,10.443611324629632,5.220771853435967,16.168578373209307
Angus,Ages45to64,Atrial Fibrillation,582.2320812767601,303.63701490245364,865.4494106524947
Angus,Ages5to14,Atrial Fibrillation,1.0174033618492536e-05,0.0,2.110014040246278e-13
Angus,Ages65to74,Atrial Fibrillation,2666.091297635661,1396.7689752108333,3944.934698113356
Angus,Ages75to84,Atrial Fibrillation,5673.969937558245,2977.1034229234574,8383.089622808124
Angus,Ages85plus,Atrial Fibrillation,9895.601682650007,5196.295202804156,14608.190601924696
Angus,Ages0to4,Cancer,0.23450871597033973,0.09390104018040339,0.4618992331301299
Angus,Ages15to24,Cancer,23.12448608220277,14.139712797714031,32.835034081315285
Angus,Ages25to44,Cancer,322.42229534904607,203.36160534076933,444.05639978664186
Angus,Ages45to64,Cancer,2132.524435372071,1354.6023328054418,2917.001963989919
Angus,Ages5to14,Cancer,8.758833466570051,5.21391829198331,12.739880520078305
Angus,Ages65to74,Cancer,5418.376085672158,3447.8960427864045,7398.643588998651
Angus,Ages75to84,Cancer,7951.60724914811,5062.11763223801,10852.348922455889
Angus,Ages85plus,Cancer,8814.306833920122,5612.242900037812,12028.027197227568
Angus,Ages0to4,Chronic Kidney Disease (CKD),8.953709192903471e-06,0.0,3.698128149171385e-14
Angus,Ages15to24,Chronic Kidney Disease (CKD),0.06716177265596894,0.013426235016262703,0.18764980048998403
Angus,Ages25to44,Chronic Kidney Disease (CKD),19.144829949975392,8.668863351817885,30.47726033772163
Angus,Ages45to64,Chronic Kidney Disease (CKD),546.0632207904142,256.0055871929805,840.795011067968
Angus,Ages5to14,Chronic Kidney Disease (CKD),8.953709192903471e-06,0.0,2.43315316302668e-13
Angus,Ages65to74,Chronic Kidney Disease (CKD),2687.943462441335,1266.24668368539,4118.695253082543
Angus,Ages75to84,Chronic Kidney Disease (CKD),6669.691983830595,3146.371859196589,10206.60731867697
Angus,Ages85plus,Chronic Kidney Disease (CKD),13462.81988411097,6355.837644105244,20584.127639437178
Angus,Ages0to4,Chronic Obstructive Pulmonary Disease (COPD),0.16623167133959393,0.06028183200580561,0.3487220267350505
Angus,Ages15to24,Chronic Obstructive Pulmonary Disease (COPD),1.0587330191681674e-05,0.0,5.695761056785058e-14
Angus,Ages25to44,Chronic Obstructive Pulmonary Disease (COPD),33.85028351612092,21.16746019131714,47.284903949423644
Angus,Ages45to64,Chronic Obstructive Pulmonary Disease (COPD),1438.4889578853183,923.4179495509559,1958.5929007284049
Angus,Ages5to14,Chronic Obstructive Pulmonary Disease (COPD),0.15246814209040777,0.05538511797560713,0.3239257917947515
Angus,Ages65to74,Chronic Obstructive Pulmonary Disease (COPD),3934.601145823149,2531.646759352456,5345.111536110911
Angus,Ages75to84,Chronic Obstructive Pulmonary Disease (COPD),4844.099695957389,3117.975172800211,6578.584379900002
Angus,Ages85plus,Chronic Obstructive Pulmonary Disease (COPD),4113.899477762811,2647.1419368234315,5588.706292989314
Angus,Ages0to4,Coronary Heart Disease (CHD),9.913938272968669e-06,0.0,4.712838954638961e-14
Angus,Ages15to24,Coronary Heart Disease (CHD),0.05949354357608497,0.01267142280464995,0.16115155165983078
Angus,Ages25to44,Coronary Heart Disease (CHD),55.84362703587797,31.84560637035713,81.32194408060003
Angus,Ages45to64,Coronary Heart Disease (CHD),1722.381555003352,1009.8415718151699,2441.1629436409517
Angus,Ages5to14,Coronary Heart Disease (CHD),9.913938272968669e-06,0.0,1.248356320790219e-13
Angus,Ages65to74,Coronary Heart Disease (CHD),5356.84782825468,3147.853439073791,7576.252117081119
Angus,Ages75to84,Coronary Heart Disease (CHD),8252.521362019725,4852.1635227130855,11665.504194298788
Angus,Ages85plus,Coronary Heart Disease (CHD),11897.969595792845,6998.439405063238,16810.64811249976
Angus,Ages0to4,Dementia,1.195799061189935e-05,0.0,1.7435231685687061e-12
Angus,Ages15to24,Dementia,1.195799061189935e-05,0.0,4.6017813773622355e-15
Angus,Ages25to44,Dementia,1.195799061189935e-05,0.0,9.7899336551223e-13
Angus,Ages45to64,Dementia,8.572952572187905,2.9094703348105564,14.708254786640968
Angus,Ages5to14,Dementia,1.195799061189935e-05,0.0,5.704591069856675e-13
Angus,Ages65to74,Dementia,561.24480917593,197.2530415612037,931.9567916148711
Angus,Ages75to84,Dementia,2655.386498474702,938.3305059981011,4384.444545661166
Angus,Ages85plus,Dementia,7886.768097442802,2793.5957816332234,12992.816970215456
Angus,Ages0to4,Depression,5.065226429675236e-06,0.0,4.572469745491105e-14
Angus,Ages15to24,Depression,640.6309813784349,464.45129836324855,818.2964919818816
Angus,Ages25to44,Depression,2652.341389349334,1927.237361739106,3380.725135229245
Angus,Ages45to64,Depression,3128.966004758064,2274.0829408134946,3987.635679751872
Angus,Ages5to14,Depression,1.3929423333871196,0.900003549603931,1.9813883353551662
Angus,Ages65to74,Depression,2263.6528398794258,1644.0763803954014,2886.368013023135
Angus,Ages75to84,Depression,1414.800635677765,1026.7938578373485,1805.4819894197014
Angus,Ages85plus,Depression,1213.8642971670358,880.7431241708529,1549.6501729797496
Angus,Ages0to4,Diabetes,1.436196609845501,0.8223011379927826,2.2232454525883947
Angus,Ages15to24,Diabetes,357.1893605102518,240.86016567207218,476.1022468514376
Angus,Ages25to44,Diabetes,839.7452309701046,568.541428905523,1114.8392741601463
Angus,Ages45to64,Diabetes,3719.03629887517,2528.297778261791,4917.101610103923
Angus,Ages5to14,Diabetes,137.78402818878294,92.13842598875166,185.12497949663177
Angus,Ages65to74,Diabetes,7173.328016431162,4881.639184367219,9474.523581057445
Angus,Ages75to84,Diabetes,8287.075247994762,5640.511624906766,10943.856878085006
Angus,Ages85plus,Diabetes,7658.263098021892,5211.8222147699635,10114.55148673406
Angus,Ages0to4,Eating Disorder,1.2480583750792342,0.6027102054501485,2.113657756406031
Angus,Ages15to24,Eating Disorder,402.4343176396121,234.9864021250782,573.2681982496018
Angus,Ages25to44,Eating Disorder,469.99684371217137,275.0913061827867,667.8423916476657
Angus,Ages45to64,Eating Disorder,394.6253343549716,230.58024874594534,561.8918127137382
Angus,Ages5to14,Eating Disorder,19.10685796546926,10.617593491341148,28.557676580149682
Angus,Ages65to74,Eating Disorder,59.96520432461064,34.38724249982263,87.00656048334525
Angus,Ages75to84,Eating Disorder,0.8883699815689085,0.40935437486920406,1.5524627728940632
Angus,Ages85plus,Eating Disorder,1.2070080319138442e-05,0.0,2.3068140078266586e-14
Angus,Ages0to4,Epilepsy,41.56277855933872,34.32836978130714,49.17731404367036
Angus,Ages15to24,Epilepsy,498.87467580728975,421.19631291755115,577.8088303061027
Angus,Ages25to44,Epilepsy,720.5664492740507,609.3555938434675,833.3272871693771
Angus,Ages45to64,Epilepsy,932.4571701653755,789.2083881911731,1077.3711416690821
Angus,Ages5to14,Epilepsy,279.91284354134723,235.39634053567465,325.43761905654435
Angus,Ages65to74,Epilepsy,818.9599318981693,692.790297389994,946.6497576887693
Angus,Ages75to84,Epilepsy,761.7351478716602,643.989375752626,881.0249527053389
Angus,Ages85plus,Epilepsy,613.9272539041572,518.392699414679,710.8541598603757
Angus,Ages0to4,Heart Failure,0.27318440871290134,0.09895208469267,0.5502260136631854
Angus,Ages15to24,Heart Failure,0.07761476297655538,0.019362818932248324,0.1983848968193123
Angus,Ages25to44,Heart Failure,6.205463662715395,2.9927510540889535,9.866457496707584
Angus,Ages45to64,Heart Failure,183.61739142789426,93.68421577344706,275.69132618177997
Angus,Ages5to14,Heart Failure,7.760700227632776e-06,0.0,1.2173652166720225e-14
Angus,Ages65to74,Heart Failure,820.8684315978985,421.5685054975668,1224.677218834941
Angus,Ages75to84,Heart Failure,1658.1162952456946,853.2803488433267,2468.884139170445
Angus,Ages85plus,Heart Failure,3121.0777994485557,1608.5193034465894,4639.657668679746
Angus,Ages0to4,Hypertension,1.0565721114193775e-05,0.0,8.066667748646524e-15
Angus,Ages15to24,Hypertension,35.045604721547924,21.451000624767314,49.784429742841894
Angus,Ages25to44,Hypertension,855.6114730471445,543.2368081416724,1172.0930644268549
Angus,Ages45to64,Hypertension,8873.607238710516,5660.898023885504,12099.408697924198
Angus,Ages5to14,Hypertension,0.06974432507479311,0.017622490258666097,0.180629790061933
Angus,Ages65to74,Hypertension,20209.01401837755,12901.695659651603,27534.06301873315
Angus,Ages75to84,Hypertension,26186.16270862538,16720.46141250491,35672.719696561886
Angus,Ages85plus,Hypertension,31412.192078924116,20059.40208353337,42785.745894965905
Angus,Ages0to4,Mental Health,1.0529655114629208e-05,0.0,6.752193205903409e-13
Angus,Ages15to24,Mental Health,104.26247804733241,74.30738729503322,135.4116771834256
Angus,Ages25to44,Mental Health,543.2216909657159,392.5018108317376,696.3480772837263
Angus,Ages45to64,Mental Health,887.493003676991,642.4512896630541,1135.2739448354062
Angus,Ages5to14,Mental Health,1.0529655114629208e-05,0.0,9.20188856185086e-15
Angus,Ages65to74,Mental Health,665.4099005008854,481.1265217754011,852.2230836487155
Angus,Ages75to84,Mental Health,508.08158884018894,366.7549749363724,651.7637882109294
Angus,Ages85plus,Mental Health,366.7919434245489,264.41265076881785,471.2226245226585
Angus,Ages0to4,Osteoporosis,1.2487053129149271e-05,0.0,1.981134790716524e-13
Angus,Ages15to24,Osteoporosis,1.2487053129149271e-05,0.0,1.99184449032079e-15
Angus,Ages25to44,Osteoporosis,1.2487053129149271e-05,0.0,9.396217053563387e-13
Angus,Ages45to64,Osteoporosis,23.543102456751164,9.935764025117951,38.35428967504141
Angus,Ages5to14,Osteoporosis,1.2487053129149271e-05,0.0,1.6369115002358987e-12
Angus,Ages65to74,Osteoporosis,134.0002344808092,58.369554232340676,211.84615909439879
Angus,Ages75to84,Osteoporosis,1092.0816037611496,480.24870796145024,1710.6154246714618
Angus,Ages85plus,Osteoporosis,2124.52524734424,936.52768684046,3319.31594127814
Angus,Ages0to4,Palliative Care,1.045881582912172e-05,0.0,1.826999522947018e-13
Angus,Ages15to24,Palliative Care,1.045881582912172e-05,0.0,5.83051877247293e-14
Angus,Ages25to44,Palliative Care,1.0898190682103126,0.33469167224618546,2.1208330571995178
Angus,Ages45to64,Palliative Care,60.2539981188318,22.020129203299344,100.68497950735757
Angus,Ages5to14,Palliative Care,0.4152254472319614,0.11173015777386168,0.9015115523599051
Angus,Ages65to74,Palliative Care,270.1505223857113,100.31074987289516,444.1018657078738
Angus,Ages75to84,Palliative Care,812.446258529429,303.23212651201936,1329.3033590239984
Angus,Ages85plus,Palliative Care,2536.229032306548,951.1700780900632,4129.228511596229
Angus,Ages0to4,Peripheral Arterial Disease (PAD),0.17044651550421716,0.05740515263548378,0.3693908428928796
Angus,Ages15to24,Peripheral Arterial Disease (PAD),0.06731665770598375,0.015103927727320188,0.18410232178332592
Angus,Ages25to44,Peripheral Arterial Disease (PAD),0.6035919182567977,0.2717204663536462,1.0885075957304975
Angus,Ages45to64,Peripheral Arterial Disease (PAD),314.200189208079,185.49872138609618,445.5836630449897
Angus,Ages5to14,Peripheral Arterial Disease (PAD),1.0855774505077206e-05,0.0,2.4255854427930396e-12
Angus,Ages65to74,Peripheral Arterial Disease (PAD),1303.9442709187688,774.691742711986,1838.4919694672872
Angus,Ages75to84,Peripheral Arterial Disease (PAD),2011.6182188242838,1196.4405066560814,2833.013097191143
Angus,Ages85plus,Peripheral Arterial Disease (PAD),2229.9400571154683,1326.7792502875839,3139.3759683423077
Angus,Ages0to4,Rheumatoid Arthritis,1.1055552050808025e-05,0.0,2.4246617748594574e-14
Angus,Ages15to24,Rheumatoid Arthritis,1.1166218126836611,0.6007732133011326,1.8046622967789443
Angus,Ages25to44,Rheumatoid Arthritis,5.792191288305565,3.724677520312962,7.962546868409555
Angus,Ages45to64,Rheumatoid Arthritis,499.81462245912905,326.91682948268135,675.8078305541542
Angus,Ages5to14,Rheumatoid Arthritis,0.05197215019084852,0.01067974250943195,0.14461473773992903
Angus,Ages65to74,Rheumatoid Arthritis,931.2543962806539,610.941025696567,1255.2067386795975
Angus,Ages75to84,Rheumatoid Arthritis,1075.1570001883892,705.4402298381024,1448.9362279808481
Angus,Ages85plus,Rheumatoid Arthritis,819.9314226908278,537.7572048383278,1105.4419559730911
Angus,Ages0to4,Stroke and TIA,1.066663032390049e-05,0.0,7.544012237483566e-13
Angus,Ages15to24,Stroke and TIA,0.6485417903234737,0.2783214482842367,1.17787471416196
Angus,Ages25to44,Stroke and TIA,70.26135142414711,38.34887711600531,104.0311033004347
Angus,Ages45to64,Stroke and TIA,1019.9948696072506,569.9979147793083,1475.9043372821282
Angus,Ages5to14,Stroke and TIA,0.5749420410885604,0.2441912199518687,1.0615126428739352
Angus,Ages65to74,Stroke and TIA,3137.485234212693,1758.5397033359257,4525.235484786465
Angus,Ages75to84,Stroke and TIA,5699.586418999543,3198.1493128382217,8213.030302742029
Angus,Ages85plus,Stroke and TIA,9247.670014653078,5192.734557346797,13315.14492631111
Argyll and Bute,Ages0to4,Asthma,279.6600878155902,243.48503353451554,316.5255950891387
Argyll and Bute,Ages15to24,Asthma,2946.0809269099286,2581.503020721226,3313.256027046777
Argyll and Bute,Ages25to44,Asthma,3452.5820211044056,3025.8114354700942,3881.905296677415
Argyll and Bute,Ages45to64,Asthma,4458.680455818485,3909.591010567087,5010.980799911189
Argyll and Bute,Ages5to14,Asthma,1997.121634032815,1749.4303296754554,2246.705913837571
Argyll and Bute,Ages65to74,Asthma,4103.081234682314,3597.028452914222,4611.935357675864
Argyll and Bute,Ages75to84,Asthma,3743.076766385316,3280.443215153641,4208.408911223545
Argyll and Bute,Ages85plus,Asthma,3286.7424241050726,2880.003980569483,3696.4914549007462
Argyll and Bute,Ages0to4,Atrial Fibrillation,1.088355753081116e-05,0.0,1.8136293576380587e-14
Argyll and Bute,Ages15to24,Atrial Fibrillation,1.088355753081116e-05,0.0,1.2484754719369419e-12
Argyll and Bute,Ages25to44,Atrial Fibrillation,25.136854282404794,12.965729014984127,38.4746661976334
Argyll and Bute,Ages45to64,Atrial Fibrillation,609.3486852220725,327.8887064520565,895.4765775829363
Argyll and Bute,Ages5to14,Atrial Fibrillation,1.088355753081116e-05,0.0,2.2315460407744624e-13
Argyll and Bute,Ages65to74,Atrial Fibrillation,2875.3494441274484,1554.3262930732776,4206.280505011877
Argyll and Bute,Ages75to84,Atrial Fibrillation,6229.135920733861,3372.381493919665,9098.874681456049
Argyll and Bute,Ages85plus,Atrial Fibrillation,10859.734023952346,5884.001798886862,15849.523388804379
Argyll and Bute,Ages0to4,Cancer,0.23049769808597897,0.09265849130145447,0.4531615588316509
Argyll and Bute,Ages15to24,Cancer,22.728966764899027,13.95260854144908,32.2138989661133
Argyll and Bute,Ages25to44,Cancer,352.40891025647556,223.15056678450574,484.4602686255422
Argyll and Bute,Ages45to64,Cancer,2077.3482756168955,1324.751239132481,2836.287403416435
Argyll and Bute,Ages5to14,Cancer,14.549249031958034,8.694923133988237,21.123110964261357
Argyll and Bute,Ages65to74,Cancer,5517.620313707013,3524.877646817366,7520.262321051905
Argyll and Bute,Ages75to84,Cancer,8000.336277699269,5113.199898871541,10898.714768582086
Argyll and Bute,Ages85plus,Cancer,8550.377348787502,5465.637114942629,11646.347262688103
